tick,edge_id,status,fault_reason,active_bags,cumulative_volume
10,e_JB2_JB5,OPERATIONAL,NONE,0,0
10,e_JB3_JB5,OPERATIONAL,NONE,0,0
10,e_JB4_JB5,OPERATIONAL,NONE,0,0
10,e_JA1_S1,OPERATIONAL,NONE,0,0
10,e_JA2_S2,OPERATIONAL,NONE,0,0
10,e_JA3_S3,OPERATIONAL,NONE,1,1
10,e_JA4_S3,OPERATIONAL,NONE,0,0
10,e_JA5_S2,OPERATIONAL,NONE,0,0
10,e_JB1_S4,OPERATIONAL,NONE,0,1
10,e_JB2_S4,OPERATIONAL,NONE,0,0
10,e_JB3_S5,OPERATIONAL,NONE,0,0
10,e_JB4_S6,OPERATIONAL,NONE,0,0
10,e_JB5_S4,OPERATIONAL,NONE,0,0
10,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
10,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
10,e_S1_S2,OPERATIONAL,NONE,0,0
10,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
10,e_S2_S3_REV,OPERATIONAL,NONE,0,0
10,e_S3_S4,OPERATIONAL,NONE,0,0
10,e_S4_S5,OPERATIONAL,NONE,0,0
10,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
10,e_S1_S6_REV,OPERATIONAL,NONE,0,0
10,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
10,e_S6_S5_REV,OPERATIONAL,NONE,0,0
10,e_S1_GA1,OPERATIONAL,NONE,0,0
10,e_S1_GA2,OPERATIONAL,NONE,0,0
10,e_S2_GA2,OPERATIONAL,NONE,0,0
10,e_S2_GA3,OPERATIONAL,NONE,0,0
10,e_S3_GA3,OPERATIONAL,NONE,0,0
10,e_S3_GA4,OPERATIONAL,NONE,0,0
10,e_S4_GB1,OPERATIONAL,NONE,0,0
10,e_S4_GB2,OPERATIONAL,NONE,1,1
10,e_S5_GB2,OPERATIONAL,NONE,0,0
10,e_S5_GB3,OPERATIONAL,NONE,0,0
10,e_S6_GB3,OPERATIONAL,NONE,0,0
10,e_S6_GB4,OPERATIONAL,NONE,0,0
11,e_IA1_JA1,OPERATIONAL,NONE,0,0
11,e_IA1_JA2,OPERATIONAL,NONE,0,0
11,e_IA2_JA3,OPERATIONAL,NONE,0,1
11,e_IA2_JA4,OPERATIONAL,NONE,0,0
11,e_IB1_JB1,OPERATIONAL,NONE,0,1
11,e_IB1_JB2,OPERATIONAL,NONE,0,0
11,e_IB2_JB3,OPERATIONAL,NONE,0,0
11,e_IB2_JB4,OPERATIONAL,NONE,0,0
11,e_JA1_JA2,OPERATIONAL,NONE,0,0
11,e_JA2_JA3,OPERATIONAL,NONE,0,0
11,e_JA3_JA4,OPERATIONAL,NONE,0,0
11,e_JA3_JA5,OPERATIONAL,NONE,0,0
11,e_JA5_JA2,OPERATIONAL,NONE,0,0
11,e_JB1_JB2,OPERATIONAL,NONE,0,0
11,e_JB1_JB3,OPERATIONAL,NONE,0,0
11,e_JB4_JB3,OPERATIONAL,NONE,0,0
11,e_JB2_JB5,OPERATIONAL,NONE,0,0
11,e_JB3_JB5,OPERATIONAL,NONE,0,0
11,e_JB4_JB5,OPERATIONAL,NONE,0,0
11,e_JA1_S1,OPERATIONAL,NONE,0,0
11,e_JA2_S2,OPERATIONAL,NONE,0,0
11,e_JA3_S3,OPERATIONAL,NONE,1,1
11,e_JA4_S3,OPERATIONAL,NONE,0,0
11,e_JA5_S2,OPERATIONAL,NONE,0,0
11,e_JB1_S4,OPERATIONAL,NONE,0,1
11,e_JB2_S4,OPERATIONAL,NONE,0,0
11,e_JB3_S5,OPERATIONAL,NONE,0,0
11,e_JB4_S6,OPERATIONAL,NONE,0,0
11,e_JB5_S4,OPERATIONAL,NONE,0,0
11,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
11,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
11,e_S1_S2,OPERATIONAL,NONE,0,0
11,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
11,e_S2_S3_REV,OPERATIONAL,NONE,0,0
11,e_S3_S4,OPERATIONAL,NONE,0,0
11,e_S4_S5,OPERATIONAL,NONE,0,0
11,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
11,e_S1_S6_REV,OPERATIONAL,NONE,0,0
11,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
11,e_S6_S5_REV,OPERATIONAL,NONE,0,0
11,e_S1_GA1,OPERATIONAL,NONE,0,0
11,e_S1_GA2,OPERATIONAL,NONE,0,0
11,e_S2_GA2,OPERATIONAL,NONE,0,0
11,e_S2_GA3,OPERATIONAL,NONE,0,0
11,e_S3_GA3,OPERATIONAL,NONE,0,0
11,e_S3_GA4,OPERATIONAL,NONE,0,0
11,e_S4_GB1,OPERATIONAL,NONE,0,0
11,e_S4_GB2,OPERATIONAL,NONE,1,1
11,e_S5_GB2,OPERATIONAL,NONE,0,0
11,e_S5_GB3,OPERATIONAL,NONE,0,0
11,e_S6_GB3,OPERATIONAL,NONE,0,0
11,e_S6_GB4,OPERATIONAL,NONE,0,0
12,e_IA1_JA1,OPERATIONAL,NONE,0,0
12,e_IA1_JA2,OPERATIONAL,NONE,0,0
12,e_IA2_JA3,OPERATIONAL,NONE,0,1
12,e_IA2_JA4,OPERATIONAL,NONE,0,0
12,e_IB1_JB1,OPERATIONAL,NONE,0,1
12,e_IB1_JB2,OPERATIONAL,NONE,0,0
12,e_IB2_JB3,OPERATIONAL,NONE,0,0
12,e_IB2_JB4,OPERATIONAL,NONE,0,0
12,e_JA1_JA2,OPERATIONAL,NONE,0,0
12,e_JA2_JA3,OPERATIONAL,NONE,0,0
12,e_JA3_JA4,OPERATIONAL,NONE,0,0
12,e_JA3_JA5,OPERATIONAL,NONE,0,0
12,e_JA5_JA2,OPERATIONAL,NONE,0,0
12,e_JB1_JB2,OPERATIONAL,NONE,0,0
12,e_JB1_JB3,OPERATIONAL,NONE,0,0
12,e_JB4_JB3,OPERATIONAL,NONE,0,0
12,e_JB2_JB5,OPERATIONAL,NONE,0,0
12,e_JB3_JB5,OPERATIONAL,NONE,0,0
12,e_JB4_JB5,OPERATIONAL,NONE,0,0
12,e_JA1_S1,OPERATIONAL,NONE,0,0
12,e_JA2_S2,OPERATIONAL,NONE,0,0
12,e_JA3_S3,OPERATIONAL,NONE,1,1
12,e_JA4_S3,OPERATIONAL,NONE,0,0
12,e_JA5_S2,OPERATIONAL,NONE,0,0
12,e_JB1_S4,OPERATIONAL,NONE,0,1
12,e_JB2_S4,OPERATIONAL,NONE,0,0
12,e_JB3_S5,OPERATIONAL,NONE,0,0
12,e_JB4_S6,OPERATIONAL,NONE,0,0
12,e_JB5_S4,OPERATIONAL,NONE,0,0
12,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
12,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
12,e_S1_S2,OPERATIONAL,NONE,0,0
12,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
12,e_S2_S3_REV,OPERATIONAL,NONE,0,0
12,e_S3_S4,OPERATIONAL,NONE,0,0
12,e_S4_S5,OPERATIONAL,NONE,0,0
12,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
12,e_S1_S6_REV,OPERATIONAL,NONE,0,0
12,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
12,e_S6_S5_REV,OPERATIONAL,NONE,0,0
12,e_S1_GA1,OPERATIONAL,NONE,0,0
12,e_S1_GA2,OPERATIONAL,NONE,0,0
12,e_S2_GA2,OPERATIONAL,NONE,0,0
12,e_S2_GA3,OPERATIONAL,NONE,0,0
12,e_S3_GA3,OPERATIONAL,NONE,0,0
12,e_S3_GA4,OPERATIONAL,NONE,0,0
12,e_S4_GB1,OPERATIONAL,NONE,0,0
12,e_S4_GB2,OPERATIONAL,NONE,1,1
12,e_S5_GB2,OPERATIONAL,NONE,0,0
12,e_S5_GB3,OPERATIONAL,NONE,0,0
12,e_S6_GB3,OPERATIONAL,NONE,0,0
12,e_S6_GB4,OPERATIONAL,NONE,0,0
13,e_IA1_JA1,OPERATIONAL,NONE,0,0
13,e_IA1_JA2,OPERATIONAL,NONE,0,0
13,e_IA2_JA3,OPERATIONAL,NONE,0,1
13,e_IA2_JA4,OPERATIONAL,NONE,0,0
13,e_IB1_JB1,OPERATIONAL,NONE,0,1
13,e_IB1_JB2,OPERATIONAL,NONE,0,0
13,e_IB2_JB3,OPERATIONAL,NONE,0,0
13,e_IB2_JB4,OPERATIONAL,NONE,0,0
13,e_JA1_JA2,OPERATIONAL,NONE,0,0
13,e_JA2_JA3,OPERATIONAL,NONE,0,0
13,e_JA3_JA4,OPERATIONAL,NONE,0,0
13,e_JA3_JA5,OPERATIONAL,NONE,0,0
13,e_JA5_JA2,OPERATIONAL,NONE,0,0
13,e_JB1_JB2,OPERATIONAL,NONE,0,0
13,e_JB1_JB3,OPERATIONAL,NONE,0,0
13,e_JB4_JB3,OPERATIONAL,NONE,0,0
13,e_JB2_JB5,OPERATIONAL,NONE,0,0
13,e_JB3_JB5,OPERATIONAL,NONE,0,0
13,e_JB4_JB5,OPERATIONAL,NONE,0,0
13,e_JA1_S1,OPERATIONAL,NONE,0,0
13,e_JA2_S2,OPERATIONAL,NONE,0,0
13,e_JA3_S3,OPERATIONAL,NONE,1,1
13,e_JA4_S3,OPERATIONAL,NONE,0,0
13,e_JA5_S2,OPERATIONAL,NONE,0,0
13,e_JB1_S4,OPERATIONAL,NONE,0,1
13,e_JB2_S4,OPERATIONAL,NONE,0,0
13,e_JB3_S5,OPERATIONAL,NONE,0,0
13,e_JB4_S6,OPERATIONAL,NONE,0,0
13,e_JB5_S4,OPERATIONAL,NONE,0,0
13,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
13,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
13,e_S1_S2,OPERATIONAL,NONE,0,0
13,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
13,e_S2_S3_REV,OPERATIONAL,NONE,0,0
13,e_S3_S4,OPERATIONAL,NONE,0,0
13,e_S4_S5,OPERATIONAL,NONE,0,0
13,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
13,e_S1_S6_REV,OPERATIONAL,NONE,0,0
13,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
13,e_S6_S5_REV,OPERATIONAL,NONE,0,0
13,e_S1_GA1,OPERATIONAL,NONE,0,0
13,e_S1_GA2,OPERATIONAL,NONE,0,0
13,e_S2_GA2,OPERATIONAL,NONE,0,0
13,e_S2_GA3,OPERATIONAL,NONE,0,0
13,e_S3_GA3,OPERATIONAL,NONE,0,0
13,e_S3_GA4,OPERATIONAL,NONE,0,0
13,e_S4_GB1,OPERATIONAL,NONE,0,0
13,e_S4_GB2,OPERATIONAL,NONE,1,1
13,e_S5_GB2,OPERATIONAL,NONE,0,0
13,e_S5_GB3,OPERATIONAL,NONE,0,0
13,e_S6_GB3,OPERATIONAL,NONE,0,0
13,e_S6_GB4,OPERATIONAL,NONE,0,0
14,e_IA1_JA1,OPERATIONAL,NONE,0,0
14,e_IA1_JA2,OPERATIONAL,NONE,0,0
14,e_IA2_JA3,OPERATIONAL,NONE,0,1
14,e_IA2_JA4,OPERATIONAL,NONE,0,0
14,e_IB1_JB1,OPERATIONAL,NONE,0,1
14,e_IB1_JB2,OPERATIONAL,NONE,0,0
14,e_IB2_JB3,OPERATIONAL,NONE,0,0
14,e_IB2_JB4,OPERATIONAL,NONE,0,0
14,e_JA1_JA2,OPERATIONAL,NONE,0,0
14,e_JA2_JA3,OPERATIONAL,NONE,0,0
14,e_JA3_JA4,OPERATIONAL,NONE,0,0
14,e_JA3_JA5,OPERATIONAL,NONE,0,0
14,e_JA5_JA2,OPERATIONAL,NONE,0,0
14,e_JB1_JB2,OPERATIONAL,NONE,0,0
14,e_JB1_JB3,OPERATIONAL,NONE,0,0
14,e_JB4_JB3,OPERATIONAL,NONE,0,0
14,e_JB2_JB5,OPERATIONAL,NONE,0,0
14,e_JB3_JB5,OPERATIONAL,NONE,0,0
14,e_JB4_JB5,OPERATIONAL,NONE,0,0
14,e_JA1_S1,OPERATIONAL,NONE,0,0
14,e_JA2_S2,OPERATIONAL,NONE,0,0
14,e_JA3_S3,OPERATIONAL,NONE,1,1
14,e_JA4_S3,OPERATIONAL,NONE,0,0
14,e_JA5_S2,OPERATIONAL,NONE,0,0
14,e_JB1_S4,OPERATIONAL,NONE,0,1
14,e_JB2_S4,OPERATIONAL,NONE,0,0
14,e_JB3_S5,OPERATIONAL,NONE,0,0
14,e_JB4_S6,OPERATIONAL,NONE,0,0
14,e_JB5_S4,OPERATIONAL,NONE,0,0
14,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
14,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
14,e_S1_S2,OPERATIONAL,NONE,0,0
14,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
14,e_S2_S3_REV,OPERATIONAL,NONE,0,0
14,e_S3_S4,OPERATIONAL,NONE,0,0
14,e_S4_S5,OPERATIONAL,NONE,0,0
14,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
14,e_S1_S6_REV,OPERATIONAL,NONE,0,0
14,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
14,e_S6_S5_REV,OPERATIONAL,NONE,0,0
14,e_S1_GA1,OPERATIONAL,NONE,0,0
14,e_S1_GA2,OPERATIONAL,NONE,0,0
14,e_S2_GA2,OPERATIONAL,NONE,0,0
14,e_S2_GA3,OPERATIONAL,NONE,0,0
14,e_S3_GA3,OPERATIONAL,NONE,0,0
14,e_S3_GA4,OPERATIONAL,NONE,0,0
14,e_S4_GB1,OPERATIONAL,NONE,0,0
14,e_S4_GB2,OPERATIONAL,NONE,1,1
14,e_S5_GB2,OPERATIONAL,NONE,0,0
14,e_S5_GB3,OPERATIONAL,NONE,0,0
14,e_S6_GB3,OPERATIONAL,NONE,0,0
14,e_S6_GB4,OPERATIONAL,NONE,0,0
15,e_IA1_JA1,OPERATIONAL,NONE,0,0
15,e_IA1_JA2,OPERATIONAL,NONE,0,0
15,e_IA2_JA3,OPERATIONAL,NONE,0,1
15,e_IA2_JA4,OPERATIONAL,NONE,0,0
15,e_IB1_JB1,OPERATIONAL,NONE,0,1
15,e_IB1_JB2,OPERATIONAL,NONE,0,0
15,e_IB2_JB3,OPERATIONAL,NONE,0,0
15,e_IB2_JB4,OPERATIONAL,NONE,0,0
15,e_JA1_JA2,OPERATIONAL,NONE,0,0
15,e_JA2_JA3,OPERATIONAL,NONE,0,0
15,e_JA3_JA4,OPERATIONAL,NONE,0,0
15,e_JA3_JA5,OPERATIONAL,NONE,0,0
15,e_JA5_JA2,OPERATIONAL,NONE,0,0
15,e_JB1_JB2,OPERATIONAL,NONE,0,0
15,e_JB1_JB3,OPERATIONAL,NONE,0,0
15,e_JB4_JB3,OPERATIONAL,NONE,0,0
15,e_JB2_JB5,OPERATIONAL,NONE,0,0
15,e_JB3_JB5,OPERATIONAL,NONE,0,0
15,e_JB4_JB5,OPERATIONAL,NONE,0,0
15,e_JA1_S1,OPERATIONAL,NONE,0,0
15,e_JA2_S2,OPERATIONAL,NONE,0,0
15,e_JA3_S3,OPERATIONAL,NONE,1,1
15,e_JA4_S3,OPERATIONAL,NONE,0,0
15,e_JA5_S2,OPERATIONAL,NONE,0,0
15,e_JB1_S4,OPERATIONAL,NONE,0,1
15,e_JB2_S4,OPERATIONAL,NONE,0,0
15,e_JB3_S5,OPERATIONAL,NONE,0,0
15,e_JB4_S6,OPERATIONAL,NONE,0,0
15,e_JB5_S4,OPERATIONAL,NONE,0,0
15,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
15,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
15,e_S1_S2,OPERATIONAL,NONE,0,0
15,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
15,e_S2_S3_REV,OPERATIONAL,NONE,0,0
15,e_S3_S4,OPERATIONAL,NONE,0,0
15,e_S4_S5,OPERATIONAL,NONE,0,0
15,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
15,e_S1_S6_REV,OPERATIONAL,NONE,0,0
15,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
15,e_S6_S5_REV,OPERATIONAL,NONE,0,0
15,e_S1_GA1,OPERATIONAL,NONE,0,0
15,e_S1_GA2,OPERATIONAL,NONE,0,0
15,e_S2_GA2,OPERATIONAL,NONE,0,0
15,e_S2_GA3,OPERATIONAL,NONE,0,0
15,e_S3_GA3,OPERATIONAL,NONE,0,0
15,e_S3_GA4,OPERATIONAL,NONE,0,0
15,e_S4_GB1,OPERATIONAL,NONE,0,0
15,e_S4_GB2,OPERATIONAL,NONE,0,1
15,e_S5_GB2,OPERATIONAL,NONE,0,0
15,e_S5_GB3,OPERATIONAL,NONE,0,0
15,e_S6_GB3,OPERATIONAL,NONE,0,0
15,e_S6_GB4,OPERATIONAL,NONE,0,0
16,e_IA1_JA1,OPERATIONAL,NONE,0,0
16,e_IA1_JA2,OPERATIONAL,NONE,0,0
16,e_IA2_JA3,OPERATIONAL,NONE,0,1
16,e_IA2_JA4,OPERATIONAL,NONE,0,0
16,e_IB1_JB1,OPERATIONAL,NONE,0,1
16,e_IB1_JB2,OPERATIONAL,NONE,0,0
16,e_IB2_JB3,OPERATIONAL,NONE,0,0
16,e_IB2_JB4,OPERATIONAL,NONE,0,0
16,e_JA1_JA2,OPERATIONAL,NONE,0,0
16,e_JA2_JA3,OPERATIONAL,NONE,0,0
16,e_JA3_JA4,OPERATIONAL,NONE,0,0
16,e_JA3_JA5,OPERATIONAL,NONE,0,0
16,e_JA5_JA2,OPERATIONAL,NONE,0,0
16,e_JB1_JB2,OPERATIONAL,NONE,0,0
16,e_JB1_JB3,OPERATIONAL,NONE,0,0
16,e_JB4_JB3,OPERATIONAL,NONE,0,0
16,e_JB2_JB5,OPERATIONAL,NONE,0,0
16,e_JB3_JB5,OPERATIONAL,NONE,0,0
16,e_JB4_JB5,OPERATIONAL,NONE,0,0
16,e_JA1_S1,OPERATIONAL,NONE,0,0
16,e_JA2_S2,OPERATIONAL,NONE,0,0
16,e_JA3_S3,OPERATIONAL,NONE,1,1
16,e_JA4_S3,OPERATIONAL,NONE,0,0
16,e_JA5_S2,OPERATIONAL,NONE,0,0
16,e_JB1_S4,OPERATIONAL,NONE,0,1
16,e_JB2_S4,OPERATIONAL,NONE,0,0
16,e_JB3_S5,OPERATIONAL,NONE,0,0
16,e_JB4_S6,OPERATIONAL,NONE,0,0
16,e_JB5_S4,OPERATIONAL,NONE,0,0
16,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
16,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
16,e_S1_S2,OPERATIONAL,NONE,0,0
16,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
16,e_S2_S3_REV,OPERATIONAL,NONE,0,0
16,e_S3_S4,OPERATIONAL,NONE,0,0
16,e_S4_S5,OPERATIONAL,NONE,0,0
16,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
16,e_S1_S6_REV,OPERATIONAL,NONE,0,0
16,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
16,e_S6_S5_REV,OPERATIONAL,NONE,0,0
16,e_S1_GA1,OPERATIONAL,NONE,0,0
16,e_S1_GA2,OPERATIONAL,NONE,0,0
16,e_S2_GA2,OPERATIONAL,NONE,0,0
16,e_S2_GA3,OPERATIONAL,NONE,0,0
16,e_S3_GA3,OPERATIONAL,NONE,0,0
16,e_S3_GA4,OPERATIONAL,NONE,0,0
16,e_S4_GB1,OPERATIONAL,NONE,0,0
16,e_S4_GB2,OPERATIONAL,NONE,0,1
16,e_S5_GB2,OPERATIONAL,NONE,0,0
16,e_S5_GB3,OPERATIONAL,NONE,0,0
16,e_S6_GB3,OPERATIONAL,NONE,0,0
16,e_S6_GB4,OPERATIONAL,NONE,0,0
17,e_IA1_JA1,OPERATIONAL,NONE,0,0
17,e_IA1_JA2,OPERATIONAL,NONE,0,0
17,e_IA2_JA3,OPERATIONAL,NONE,0,1
17,e_IA2_JA4,OPERATIONAL,NONE,0,0
17,e_IB1_JB1,OPERATIONAL,NONE,0,1
17,e_IB1_JB2,OPERATIONAL,NONE,0,0
17,e_IB2_JB3,OPERATIONAL,NONE,0,0
17,e_IB2_JB4,OPERATIONAL,NONE,0,0
17,e_JA1_JA2,OPERATIONAL,NONE,0,0
17,e_JA2_JA3,OPERATIONAL,NONE,0,0
17,e_JA3_JA4,OPERATIONAL,NONE,0,0
17,e_JA3_JA5,OPERATIONAL,NONE,0,0
17,e_JA5_JA2,OPERATIONAL,NONE,0,0
17,e_JB1_JB2,OPERATIONAL,NONE,0,0
17,e_JB1_JB3,OPERATIONAL,NONE,0,0
17,e_JB4_JB3,OPERATIONAL,NONE,0,0
17,e_JB2_JB5,OPERATIONAL,NONE,0,0
17,e_JB3_JB5,OPERATIONAL,NONE,0,0
17,e_JB4_JB5,OPERATIONAL,NONE,0,0
17,e_JA1_S1,OPERATIONAL,NONE,0,0
17,e_JA2_S2,OPERATIONAL,NONE,0,0
17,e_JA3_S3,OPERATIONAL,NONE,0,1
17,e_JA4_S3,OPERATIONAL,NONE,0,0
17,e_JA5_S2,OPERATIONAL,NONE,0,0
17,e_JB1_S4,OPERATIONAL,NONE,0,1
17,e_JB2_S4,OPERATIONAL,NONE,0,0
17,e_JB3_S5,OPERATIONAL,NONE,0,0
17,e_JB4_S6,OPERATIONAL,NONE,0,0
17,e_JB5_S4,OPERATIONAL,NONE,0,0
17,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
17,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
17,e_S1_S2,OPERATIONAL,NONE,0,0
17,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
17,e_S2_S3_REV,OPERATIONAL,NONE,0,0
17,e_S3_S4,OPERATIONAL,NONE,1,1
17,e_S4_S5,OPERATIONAL,NONE,0,0
17,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
17,e_S1_S6_REV,OPERATIONAL,NONE,0,0
17,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
17,e_S6_S5_REV,OPERATIONAL,NONE,0,0
17,e_S1_GA1,OPERATIONAL,NONE,0,0
17,e_S1_GA2,OPERATIONAL,NONE,0,0
17,e_S2_GA2,OPERATIONAL,NONE,0,0
17,e_S2_GA3,OPERATIONAL,NONE,0,0
17,e_S3_GA3,OPERATIONAL,NONE,0,0
17,e_S3_GA4,OPERATIONAL,NONE,0,0
17,e_S4_GB1,OPERATIONAL,NONE,0,0
17,e_S4_GB2,OPERATIONAL,NONE,0,1
17,e_S5_GB2,OPERATIONAL,NONE,0,0
17,e_S5_GB3,OPERATIONAL,NONE,0,0
17,e_S6_GB3,OPERATIONAL,NONE,0,0
17,e_S6_GB4,OPERATIONAL,NONE,0,0
18,e_IA1_JA1,OPERATIONAL,NONE,0,0
18,e_IA1_JA2,OPERATIONAL,NONE,0,0
18,e_IA2_JA3,OPERATIONAL,NONE,0,1
18,e_IA2_JA4,OPERATIONAL,NONE,0,0
18,e_IB1_JB1,OPERATIONAL,NONE,0,1
18,e_IB1_JB2,OPERATIONAL,NONE,0,0
18,e_IB2_JB3,OPERATIONAL,NONE,0,0
18,e_IB2_JB4,OPERATIONAL,NONE,0,0
18,e_JA1_JA2,OPERATIONAL,NONE,0,0
18,e_JA2_JA3,OPERATIONAL,NONE,0,0
18,e_JA3_JA4,OPERATIONAL,NONE,0,0
18,e_JA3_JA5,OPERATIONAL,NONE,0,0
18,e_JA5_JA2,OPERATIONAL,NONE,0,0
18,e_JB1_JB2,OPERATIONAL,NONE,0,0
18,e_JB1_JB3,OPERATIONAL,NONE,0,0
18,e_JB4_JB3,OPERATIONAL,NONE,0,0
18,e_JB2_JB5,OPERATIONAL,NONE,0,0
18,e_JB3_JB5,OPERATIONAL,NONE,0,0
18,e_JB4_JB5,OPERATIONAL,NONE,0,0
18,e_JA1_S1,OPERATIONAL,NONE,0,0
18,e_JA2_S2,OPERATIONAL,NONE,0,0
18,e_JA3_S3,OPERATIONAL,NONE,0,1
18,e_JA4_S3,OPERATIONAL,NONE,0,0
18,e_JA5_S2,OPERATIONAL,NONE,0,0
18,e_JB1_S4,OPERATIONAL,NONE,0,1
18,e_JB2_S4,OPERATIONAL,NONE,0,0
18,e_JB3_S5,OPERATIONAL,NONE,0,0
18,e_JB4_S6,OPERATIONAL,NONE,0,0
18,e_JB5_S4,OPERATIONAL,NONE,0,0
18,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
18,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
18,e_S1_S2,OPERATIONAL,NONE,0,0
18,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
18,e_S2_S3_REV,OPERATIONAL,NONE,0,0
18,e_S3_S4,OPERATIONAL,NONE,1,1
18,e_S4_S5,OPERATIONAL,NONE,0,0
18,e_S1_S6_FWD,OPERATIONAL,NONE,0,0
18,e_S1_S6_REV,OPERATIONAL,NONE,0,0
18,e_S6_S5_FWD,OPERATIONAL,NONE,0,0
18,e_S6_S5_REV,OPERATIONAL,NONE,0,0
18,e_S1_GA1,OPERATIONAL,NONE,0,0
18,e_S1_GA2,OPERATIONAL,NONE,0,0
18,e_S2_GA2,OPERATIONAL,NONE,0,0
18,e_S2_GA3,OPERATIONAL,NONE,0,0
18,e_S3_GA3,OPERATIONAL,NONE,0,0
18,e_S3_GA4,OPERATIONAL,NONE,0,0
18,e_S4_GB1,OPERATIONAL,NONE,0,0
18,e_S4_GB2,OPERATIONAL,NONE,0,1
18,e_S5_GB2,OPERATIONAL,NONE,0,0
18,e_S5_GB3,OPERATIONAL,NONE,0,0
18,e_S6_GB3,OPERATIONAL,NONE,0,0
18,e_S6_GB4,OPERATIONAL,NONE,0,0
19,e_IA1_JA1,OPERATIONAL,NONE,0,0
19,e_IA1_JA2,OPERATIONAL,NONE,0,0
19,e_IA2_JA3,OPERATIONAL,NONE,0,1
19,e_IA2_JA4,OPERATIONAL,NONE,0,0
19,e_IB1_JB1,OPERATIONAL,NONE,0,1
19,e_IB1_JB2,OPERATIONAL,NONE,0,0
19,e_IB2_JB3,OPERATIONAL,NONE,0,0
19,e_IB2_JB4,OPERATIONAL,NONE,0,0
19,e_JA1_JA2,OPERATIONAL,NONE,0,0
19,e_JA2_JA3,OPERATIONAL,NONE,0,0
19,e_JA3_JA4,OPERATIONAL,NONE,0,0
19,e_JA3_JA5,OPERATIONAL,NONE,0,0
19,e_JA5_JA2,OPERATIONAL,NONE,0,0
19,e_JB1_JB2,OPERATIONAL,NONE,0,0
19,e_JB1_JB3,OPERATIONAL,NONE,0,0
19,e_JB4_JB3,OPERATIONAL,NONE,0,0
19,e_JB2_JB5,OPERATIONAL,NONE,0,0
19,e_JB3_JB5,OPERATIONAL,NONE,0,0
19,e_JB4_JB5,OPERATIONAL,NONE,0,0
19,e_JA1_S1,OPERATIONAL,NONE,0,0
19,e_JA2_S2,OPERATIONAL,NONE,0,0
19,e_JA3_S3,OPERATIONAL,NONE,0,1
19,e_JA4_S3,OPERATIONAL,NONE,0,0
19,e_JA5_S2,OPERATIONAL,NONE,0,0
19,e_JB1_S4,OPERATIONAL,NONE,0,1
19,e_JB2_S4,OPERATIONAL,NONE,0,0
19,e_JB3_S5,OPERATIONAL,NONE,0,0
19,e_JB4_S6,OPERATIONAL,NONE,0,0
19,e_JB5_S4,OPERATIONAL,NONE,0,0
19,e_JA1_JB1_FWD,OPERATIONAL,NONE,0,0
19,e_JA1_JB1_REV,OPERATIONAL,NONE,0,0
19,e_S1_S2,OPERATIONAL,NONE,0,0
19,e_S2_S3_FWD,OPERATIONAL,NONE,0,0
